window_start,window_end,max_consecutive_same_source,max_consecutive_same_target,tracing_count,cycle_count,max_consecutive_same_category,sparsity,correctness
144.0,204.0,0.33,0.0,0.5,0.33,0.33,0.57,0.67
145.0,205.0,0.33,0.0,0.5,0.33,0.33,0.57,0.67
146.0,206.0,0.33,0.0,0.5,0.33,0.33,0.57,0.67
147.0,207.0,0.4,0.0,0.4,0.4,0.4,0.62,0.6
148.0,208.0,0.5,0.0,0.25,0.25,0.5,0.67,0.75
149.0,209.0,0.5,0.0,0.25,0.25,0.5,0.67,0.75
150.0,210.0,0.5,0.0,0.25,0.25,0.5,0.67,0.75
151.0,211.0,0.67,0.0,0.33,0.33,0.67,0.73,1.0
152.0,212.0,0.67,0.0,0.33,0.33,0.67,0.73,1.0
153.0,213.0,1.0,0.0,0.0,0.0,0.5,0.8,1.0
154.0,214.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0
155.0,215.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0
156.0,216.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0
157.0,217.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
158.0,218.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
159.0,219.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
