window_start,window_end,max_consecutive_same_source,max_consecutive_same_target,tracing_count,cycle_count,max_consecutive_same_category,sparsity,correctness
114.0,174.0,0.1,0.1,0.48,0.29,0.24,0.28,0.05
115.0,175.0,0.14,0.09,0.45,0.27,0.23,0.27,0.05
116.0,176.0,0.14,0.09,0.45,0.27,0.23,0.27,0.05
117.0,177.0,0.17,0.09,0.43,0.26,0.22,0.26,0.09
118.0,178.0,0.17,0.09,0.43,0.26,0.22,0.26,0.09
119.0,179.0,0.18,0.09,0.45,0.27,0.18,0.27,0.09
120.0,180.0,0.18,0.09,0.45,0.27,0.18,0.27,0.09
121.0,181.0,0.18,0.09,0.45,0.27,0.18,0.27,0.09
122.0,182.0,0.18,0.09,0.45,0.27,0.18,0.27,0.09
123.0,183.0,0.22,0.09,0.43,0.26,0.17,0.26,0.13
124.0,184.0,0.22,0.09,0.43,0.26,0.17,0.26,0.13
125.0,185.0,0.22,0.09,0.43,0.26,0.17,0.26,0.13
126.0,186.0,0.22,0.09,0.43,0.26,0.17,0.26,0.13
127.0,187.0,0.21,0.08,0.42,0.25,0.17,0.25,0.17
128.0,188.0,0.21,0.08,0.42,0.25,0.17,0.25,0.17
129.0,189.0,0.21,0.08,0.42,0.25,0.17,0.25,0.17
130.0,190.0,0.2,0.12,0.4,0.24,0.16,0.24,0.2
131.0,191.0,0.21,0.12,0.42,0.25,0.17,0.25,0.21
132.0,192.0,0.2,0.16,0.4,0.24,0.16,0.24,0.24
133.0,193.0,0.21,0.17,0.38,0.25,0.17,0.25,0.21
134.0,194.0,0.21,0.21,0.33,0.21,0.17,0.25,0.25
135.0,195.0,0.2,0.24,0.32,0.2,0.16,0.24,0.28
136.0,196.0,0.21,0.25,0.33,0.21,0.17,0.25,0.29
137.0,197.0,0.22,0.26,0.3,0.17,0.17,0.26,0.3
138.0,198.0,0.23,0.27,0.27,0.18,0.18,0.27,0.32
139.0,199.0,0.23,0.27,0.27,0.18,0.18,0.27,0.32
140.0,200.0,0.23,0.27,0.32,0.18,0.18,0.27,0.36
141.0,201.0,0.23,0.27,0.32,0.18,0.18,0.27,0.36
142.0,202.0,0.24,0.29,0.29,0.14,0.19,0.28,0.38
143.0,203.0,0.24,0.29,0.29,0.14,0.19,0.28,0.38
144.0,204.0,0.24,0.29,0.24,0.14,0.19,0.28,0.43
145.0,205.0,0.25,0.3,0.25,0.15,0.2,0.29,0.45
146.0,206.0,0.25,0.3,0.25,0.15,0.2,0.29,0.45
147.0,207.0,0.25,0.3,0.25,0.15,0.2,0.29,0.45
148.0,208.0,0.25,0.3,0.25,0.15,0.2,0.29,0.45
149.0,209.0,0.26,0.32,0.26,0.16,0.21,0.3,0.47
150.0,210.0,0.26,0.32,0.26,0.16,0.21,0.3,0.47
151.0,211.0,0.26,0.32,0.26,0.16,0.21,0.3,0.47
152.0,212.0,0.28,0.33,0.22,0.11,0.22,0.31,0.5
153.0,213.0,0.28,0.33,0.22,0.11,0.22,0.31,0.5
154.0,214.0,0.29,0.35,0.24,0.12,0.24,0.32,0.53
155.0,215.0,0.29,0.35,0.24,0.12,0.24,0.32,0.53
156.0,216.0,0.31,0.38,0.19,0.06,0.25,0.33,0.56
157.0,217.0,0.33,0.4,0.2,0.07,0.27,0.35,0.6
158.0,218.0,0.33,0.4,0.2,0.07,0.27,0.35,0.6
159.0,219.0,0.36,0.43,0.21,0.07,0.29,0.36,0.64
160.0,220.0,0.36,0.43,0.21,0.07,0.29,0.36,0.64
161.0,221.0,0.36,0.43,0.21,0.07,0.29,0.36,0.64
162.0,222.0,0.36,0.43,0.21,0.07,0.29,0.36,0.64
163.0,223.0,0.36,0.43,0.21,0.07,0.29,0.36,0.64
164.0,224.0,0.36,0.43,0.21,0.07,0.29,0.36,0.64
165.0,225.0,0.36,0.43,0.21,0.07,0.29,0.36,0.64
166.0,226.0,0.36,0.43,0.21,0.07,0.29,0.36,0.64
167.0,227.0,0.36,0.43,0.21,0.07,0.29,0.36,0.64
168.0,228.0,0.38,0.46,0.15,0.0,0.31,0.38,0.69
169.0,229.0,0.42,0.5,0.08,0.0,0.33,0.4,0.75
170.0,230.0,0.42,0.5,0.08,0.0,0.33,0.4,0.75
171.0,231.0,0.36,0.55,0.09,0.0,0.27,0.42,0.82
172.0,232.0,0.36,0.55,0.09,0.0,0.27,0.42,0.82
173.0,233.0,0.3,0.6,0.1,0.0,0.2,0.44,0.9
174.0,234.0,0.3,0.6,0.1,0.0,0.2,0.44,0.9
175.0,235.0,0.22,0.67,0.11,0.0,0.11,0.47,1.0
176.0,236.0,0.22,0.67,0.11,0.0,0.11,0.47,1.0
177.0,237.0,0.25,0.75,0.12,0.0,0.0,0.5,1.0
178.0,238.0,0.25,0.75,0.12,0.0,0.0,0.5,1.0
179.0,239.0,0.25,0.75,0.12,0.0,0.0,0.5,1.0
180.0,240.0,0.25,0.75,0.12,0.0,0.0,0.5,1.0
181.0,241.0,0.25,0.75,0.12,0.0,0.0,0.5,1.0
182.0,242.0,0.25,0.75,0.12,0.0,0.0,0.5,1.0
183.0,243.0,0.29,0.71,0.14,0.0,0.0,0.53,1.0
184.0,244.0,0.29,0.71,0.14,0.0,0.0,0.53,1.0
185.0,245.0,0.29,0.71,0.14,0.0,0.0,0.53,1.0
186.0,246.0,0.29,0.71,0.14,0.0,0.0,0.53,1.0
187.0,247.0,0.33,0.67,0.17,0.0,0.0,0.57,1.0
188.0,248.0,0.33,0.67,0.17,0.0,0.0,0.57,1.0
189.0,249.0,0.33,0.67,0.17,0.0,0.0,0.57,1.0
190.0,250.0,0.4,0.6,0.2,0.0,0.0,0.62,1.0
191.0,251.0,0.4,0.6,0.2,0.0,0.0,0.62,1.0
192.0,252.0,0.5,0.5,0.25,0.0,0.0,0.67,1.0
193.0,253.0,0.5,0.5,0.25,0.0,0.0,0.67,1.0
194.0,254.0,0.67,0.0,0.33,0.0,0.0,0.73,1.0
195.0,255.0,1.0,0.0,0.0,0.0,0.0,0.8,1.0
196.0,256.0,1.0,0.0,0.0,0.0,0.0,0.8,1.0
197.0,257.0,1.0,0.0,0.0,0.0,0.0,0.8,1.0
198.0,258.0,1.0,0.0,0.0,0.0,0.0,0.8,1.0
199.0,259.0,1.0,0.0,0.0,0.0,0.0,0.8,1.0
200.0,260.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0
201.0,261.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0
202.0,262.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0
203.0,263.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0
204.0,264.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
205.0,265.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
