window_start,window_end,max_consecutive_same_source,max_consecutive_same_target,tracing_count,cycle_count,max_consecutive_same_category,sparsity,correctness
134.0,194.0,0.23,0.15,0.31,0.31,0.77,0.38,0.23
135.0,195.0,0.23,0.15,0.31,0.31,0.77,0.38,0.23
136.0,196.0,0.23,0.15,0.31,0.31,0.77,0.38,0.23
137.0,197.0,0.23,0.15,0.31,0.31,0.77,0.38,0.23
138.0,198.0,0.23,0.15,0.31,0.31,0.77,0.38,0.23
139.0,199.0,0.23,0.15,0.31,0.31,0.77,0.38,0.23
140.0,200.0,0.23,0.15,0.31,0.31,0.77,0.38,0.23
141.0,201.0,0.21,0.14,0.29,0.29,0.71,0.36,0.21
142.0,202.0,0.2,0.13,0.33,0.33,0.67,0.35,0.2
143.0,203.0,0.2,0.13,0.33,0.33,0.67,0.35,0.2
144.0,204.0,0.2,0.13,0.33,0.33,0.67,0.35,0.2
145.0,205.0,0.2,0.13,0.33,0.33,0.67,0.35,0.2
146.0,206.0,0.2,0.13,0.33,0.33,0.67,0.35,0.2
147.0,207.0,0.2,0.13,0.33,0.33,0.67,0.35,0.2
148.0,208.0,0.2,0.13,0.33,0.33,0.67,0.35,0.2
149.0,209.0,0.2,0.13,0.33,0.33,0.67,0.35,0.2
150.0,210.0,0.2,0.13,0.33,0.33,0.67,0.35,0.2
151.0,211.0,0.2,0.13,0.33,0.33,0.67,0.35,0.2
152.0,212.0,0.21,0.14,0.36,0.36,0.64,0.36,0.21
153.0,213.0,0.21,0.14,0.36,0.36,0.64,0.36,0.21
154.0,214.0,0.23,0.15,0.31,0.31,0.62,0.38,0.23
155.0,215.0,0.23,0.15,0.31,0.31,0.62,0.38,0.23
156.0,216.0,0.25,0.17,0.33,0.33,0.58,0.4,0.25
157.0,217.0,0.25,0.17,0.33,0.33,0.58,0.4,0.25
158.0,218.0,0.25,0.17,0.33,0.33,0.58,0.4,0.25
159.0,219.0,0.18,0.18,0.36,0.36,0.55,0.42,0.27
160.0,220.0,0.18,0.18,0.36,0.36,0.55,0.42,0.27
161.0,221.0,0.2,0.2,0.4,0.4,0.5,0.44,0.2
162.0,222.0,0.2,0.2,0.4,0.4,0.5,0.44,0.2
163.0,223.0,0.2,0.2,0.3,0.3,0.4,0.44,0.2
164.0,224.0,0.22,0.22,0.33,0.33,0.33,0.47,0.11
165.0,225.0,0.22,0.22,0.33,0.33,0.33,0.47,0.11
166.0,226.0,0.2,0.2,0.4,0.4,0.3,0.44,0.1
167.0,227.0,0.2,0.2,0.4,0.4,0.3,0.44,0.1
168.0,228.0,0.2,0.2,0.4,0.4,0.3,0.44,0.1
169.0,229.0,0.2,0.2,0.4,0.4,0.3,0.44,0.1
170.0,230.0,0.2,0.2,0.4,0.4,0.3,0.44,0.1
171.0,231.0,0.2,0.2,0.4,0.4,0.3,0.44,0.1
172.0,232.0,0.2,0.2,0.4,0.4,0.3,0.44,0.1
173.0,233.0,0.2,0.2,0.4,0.4,0.3,0.44,0.1
174.0,234.0,0.2,0.2,0.4,0.4,0.3,0.44,0.1
175.0,235.0,0.2,0.2,0.4,0.4,0.3,0.44,0.1
176.0,236.0,0.2,0.2,0.3,0.3,0.3,0.44,0.1
177.0,237.0,0.22,0.22,0.33,0.33,0.33,0.47,0.0
178.0,238.0,0.22,0.22,0.33,0.33,0.33,0.47,0.0
179.0,239.0,0.2,0.2,0.3,0.3,0.3,0.44,0.0
180.0,240.0,0.18,0.18,0.36,0.36,0.36,0.42,0.0
181.0,241.0,0.18,0.18,0.36,0.36,0.36,0.42,0.0
182.0,242.0,0.17,0.17,0.33,0.33,0.42,0.4,0.08
183.0,243.0,0.18,0.18,0.27,0.27,0.45,0.42,0.09
184.0,244.0,0.17,0.17,0.33,0.33,0.5,0.4,0.17
185.0,245.0,0.17,0.17,0.33,0.33,0.5,0.4,0.17
186.0,246.0,0.18,0.18,0.36,0.36,0.55,0.42,0.18
187.0,247.0,0.18,0.18,0.36,0.36,0.55,0.42,0.18
188.0,248.0,0.18,0.18,0.36,0.36,0.55,0.42,0.18
189.0,249.0,0.17,0.17,0.42,0.33,0.58,0.4,0.17
190.0,250.0,0.18,0.18,0.45,0.36,0.64,0.42,0.18
191.0,251.0,0.17,0.17,0.5,0.42,0.67,0.4,0.17
192.0,252.0,0.17,0.17,0.5,0.42,0.67,0.4,0.17
193.0,253.0,0.17,0.17,0.5,0.42,0.67,0.4,0.17
194.0,254.0,0.17,0.17,0.5,0.42,0.67,0.4,0.17
195.0,255.0,0.15,0.15,0.46,0.38,0.69,0.38,0.23
196.0,256.0,0.15,0.15,0.46,0.38,0.69,0.38,0.23
197.0,257.0,0.15,0.15,0.46,0.38,0.69,0.38,0.23
198.0,258.0,0.15,0.15,0.46,0.38,0.69,0.38,0.23
199.0,259.0,0.15,0.15,0.46,0.38,0.69,0.38,0.23
200.0,260.0,0.15,0.15,0.46,0.38,0.69,0.38,0.23
201.0,261.0,0.17,0.17,0.42,0.33,0.75,0.4,0.25
202.0,262.0,0.18,0.18,0.45,0.36,0.82,0.42,0.27
203.0,263.0,0.17,0.17,0.42,0.33,0.83,0.4,0.33
204.0,264.0,0.17,0.17,0.42,0.33,0.83,0.4,0.33
205.0,265.0,0.17,0.17,0.42,0.33,0.83,0.4,0.33
206.0,266.0,0.17,0.17,0.42,0.33,0.83,0.4,0.33
207.0,267.0,0.17,0.17,0.42,0.33,0.83,0.4,0.33
208.0,268.0,0.17,0.17,0.42,0.33,0.83,0.4,0.33
209.0,269.0,0.15,0.15,0.38,0.31,0.85,0.38,0.38
210.0,270.0,0.15,0.15,0.38,0.31,0.85,0.38,0.38
211.0,271.0,0.15,0.15,0.38,0.31,0.85,0.38,0.38
212.0,272.0,0.15,0.15,0.38,0.31,0.85,0.38,0.38
213.0,273.0,0.14,0.14,0.43,0.29,0.79,0.36,0.36
214.0,274.0,0.14,0.14,0.43,0.29,0.79,0.36,0.36
215.0,275.0,0.14,0.14,0.43,0.29,0.79,0.36,0.36
216.0,276.0,0.13,0.13,0.47,0.33,0.73,0.35,0.33
217.0,277.0,0.13,0.13,0.47,0.33,0.73,0.35,0.33
218.0,278.0,0.13,0.13,0.47,0.33,0.73,0.35,0.33
219.0,279.0,0.13,0.13,0.47,0.33,0.73,0.35,0.33
220.0,280.0,0.13,0.13,0.47,0.33,0.73,0.35,0.33
221.0,281.0,0.13,0.13,0.47,0.33,0.73,0.35,0.33
222.0,282.0,0.13,0.13,0.47,0.33,0.73,0.35,0.33
223.0,283.0,0.14,0.14,0.43,0.29,0.79,0.36,0.36
224.0,284.0,0.14,0.14,0.43,0.29,0.79,0.36,0.36
225.0,285.0,0.14,0.14,0.43,0.29,0.79,0.36,0.36
226.0,286.0,0.15,0.15,0.46,0.31,0.85,0.38,0.38
227.0,287.0,0.14,0.14,0.5,0.29,0.79,0.36,0.36
228.0,288.0,0.14,0.14,0.5,0.29,0.79,0.36,0.36
229.0,289.0,0.14,0.14,0.5,0.29,0.79,0.36,0.36
230.0,290.0,0.14,0.14,0.5,0.29,0.79,0.36,0.36
231.0,291.0,0.14,0.14,0.5,0.29,0.79,0.36,0.36
232.0,292.0,0.13,0.13,0.47,0.27,0.73,0.35,0.33
233.0,293.0,0.12,0.12,0.5,0.31,0.69,0.33,0.31
234.0,294.0,0.13,0.13,0.53,0.33,0.67,0.35,0.33
235.0,295.0,0.13,0.13,0.53,0.33,0.67,0.35,0.33
236.0,296.0,0.13,0.13,0.53,0.33,0.6,0.35,0.33
237.0,297.0,0.13,0.13,0.53,0.33,0.6,0.35,0.33
238.0,298.0,0.13,0.13,0.53,0.33,0.6,0.35,0.33
239.0,299.0,0.13,0.13,0.53,0.33,0.53,0.35,0.33
240.0,300.0,0.14,0.14,0.57,0.36,0.5,0.36,0.36
241.0,301.0,0.14,0.14,0.57,0.36,0.5,0.36,0.36
242.0,302.0,0.15,0.15,0.54,0.31,0.46,0.38,0.31
243.0,303.0,0.15,0.15,0.54,0.31,0.46,0.38,0.31
244.0,304.0,0.17,0.17,0.5,0.33,0.42,0.4,0.25
245.0,305.0,0.17,0.17,0.5,0.33,0.42,0.4,0.25
246.0,306.0,0.17,0.17,0.5,0.33,0.42,0.4,0.25
247.0,307.0,0.17,0.17,0.5,0.33,0.42,0.4,0.25
248.0,308.0,0.17,0.17,0.5,0.33,0.42,0.4,0.25
249.0,309.0,0.18,0.18,0.45,0.27,0.36,0.42,0.27
250.0,310.0,0.17,0.17,0.42,0.25,0.33,0.4,0.25
251.0,311.0,0.18,0.18,0.45,0.27,0.27,0.42,0.27
252.0,312.0,0.18,0.18,0.45,0.27,0.27,0.42,0.27
253.0,313.0,0.17,0.17,0.42,0.25,0.25,0.4,0.25
254.0,314.0,0.23,0.15,0.38,0.23,0.23,0.38,0.23
255.0,315.0,0.25,0.17,0.42,0.25,0.17,0.4,0.17
256.0,316.0,0.23,0.15,0.46,0.31,0.15,0.38,0.15
257.0,317.0,0.23,0.15,0.46,0.31,0.15,0.38,0.15
258.0,318.0,0.23,0.15,0.46,0.31,0.15,0.38,0.15
259.0,319.0,0.23,0.15,0.46,0.31,0.15,0.38,0.15
260.0,320.0,0.23,0.15,0.46,0.31,0.15,0.38,0.15
261.0,321.0,0.21,0.14,0.43,0.29,0.14,0.36,0.14
262.0,322.0,0.2,0.2,0.4,0.27,0.13,0.35,0.13
263.0,323.0,0.21,0.21,0.43,0.29,0.07,0.36,0.07
264.0,324.0,0.21,0.21,0.43,0.29,0.07,0.36,0.07
265.0,325.0,0.21,0.21,0.43,0.29,0.07,0.36,0.07
266.0,326.0,0.21,0.21,0.43,0.29,0.07,0.36,0.07
267.0,327.0,0.21,0.21,0.43,0.29,0.07,0.36,0.07
268.0,328.0,0.21,0.21,0.43,0.29,0.07,0.36,0.07
269.0,329.0,0.23,0.23,0.38,0.31,0.08,0.38,0.0
270.0,330.0,0.23,0.23,0.38,0.31,0.08,0.38,0.0
271.0,331.0,0.23,0.23,0.38,0.31,0.08,0.38,0.0
272.0,332.0,0.23,0.23,0.38,0.31,0.08,0.38,0.0
273.0,333.0,0.25,0.25,0.33,0.25,0.08,0.4,0.0
274.0,334.0,0.25,0.25,0.33,0.25,0.08,0.4,0.0
275.0,335.0,0.25,0.25,0.33,0.25,0.08,0.4,0.0
276.0,336.0,0.27,0.27,0.27,0.27,0.09,0.42,0.0
