window_start,window_end,max_consecutive_same_source,max_consecutive_same_target,tracing_count,cycle_count,max_consecutive_same_category,sparsity,correctness
73.0,133.0,0.17,0.17,0.25,0.17,0.33,0.4,0.42
74.0,134.0,0.17,0.17,0.25,0.17,0.33,0.4,0.42
75.0,135.0,0.17,0.17,0.25,0.17,0.33,0.4,0.42
76.0,136.0,0.17,0.17,0.25,0.17,0.33,0.4,0.42
77.0,137.0,0.17,0.17,0.25,0.17,0.33,0.4,0.42
78.0,138.0,0.17,0.17,0.25,0.17,0.33,0.4,0.42
79.0,139.0,0.18,0.18,0.27,0.18,0.27,0.42,0.45
80.0,140.0,0.18,0.18,0.27,0.18,0.27,0.42,0.45
81.0,141.0,0.18,0.18,0.27,0.18,0.18,0.42,0.36
82.0,142.0,0.18,0.18,0.27,0.18,0.18,0.42,0.36
83.0,143.0,0.17,0.17,0.33,0.25,0.17,0.4,0.42
84.0,144.0,0.18,0.18,0.36,0.27,0.18,0.42,0.36
85.0,145.0,0.18,0.18,0.36,0.27,0.18,0.42,0.36
86.0,146.0,0.18,0.18,0.36,0.27,0.18,0.42,0.36
87.0,147.0,0.18,0.18,0.36,0.27,0.18,0.42,0.36
88.0,148.0,0.18,0.18,0.36,0.27,0.18,0.42,0.36
89.0,149.0,0.18,0.18,0.36,0.27,0.18,0.42,0.36
90.0,150.0,0.17,0.17,0.33,0.25,0.25,0.4,0.42
91.0,151.0,0.17,0.17,0.33,0.25,0.25,0.4,0.42
92.0,152.0,0.17,0.17,0.33,0.25,0.25,0.4,0.42
93.0,153.0,0.15,0.15,0.31,0.23,0.31,0.38,0.38
94.0,154.0,0.17,0.17,0.33,0.25,0.33,0.4,0.33
95.0,155.0,0.15,0.15,0.38,0.31,0.38,0.38,0.38
96.0,156.0,0.15,0.15,0.38,0.31,0.38,0.38,0.38
97.0,157.0,0.14,0.14,0.43,0.29,0.43,0.36,0.36
98.0,158.0,0.14,0.14,0.43,0.29,0.43,0.36,0.36
99.0,159.0,0.13,0.13,0.47,0.33,0.47,0.35,0.4
100.0,160.0,0.13,0.13,0.47,0.33,0.47,0.35,0.4
101.0,161.0,0.13,0.13,0.47,0.33,0.47,0.35,0.4
102.0,162.0,0.14,0.0,0.5,0.36,0.5,0.36,0.36
103.0,163.0,0.14,0.0,0.5,0.36,0.5,0.36,0.36
104.0,164.0,0.13,0.13,0.47,0.33,0.53,0.35,0.33
105.0,165.0,0.13,0.13,0.47,0.33,0.53,0.35,0.33
106.0,166.0,0.13,0.13,0.47,0.33,0.6,0.35,0.33
107.0,167.0,0.13,0.13,0.47,0.33,0.6,0.35,0.33
108.0,168.0,0.14,0.14,0.43,0.36,0.64,0.36,0.36
109.0,169.0,0.14,0.14,0.43,0.36,0.64,0.36,0.36
110.0,170.0,0.14,0.14,0.43,0.36,0.64,0.36,0.36
111.0,171.0,0.14,0.14,0.43,0.36,0.64,0.36,0.36
112.0,172.0,0.13,0.13,0.47,0.4,0.6,0.35,0.33
113.0,173.0,0.13,0.13,0.47,0.4,0.6,0.35,0.33
114.0,174.0,0.13,0.13,0.47,0.4,0.6,0.35,0.33
115.0,175.0,0.12,0.12,0.44,0.38,0.56,0.33,0.31
116.0,176.0,0.13,0.13,0.4,0.33,0.6,0.35,0.33
117.0,177.0,0.13,0.13,0.47,0.4,0.6,0.35,0.33
118.0,178.0,0.13,0.13,0.47,0.4,0.6,0.35,0.33
119.0,179.0,0.13,0.13,0.47,0.4,0.6,0.35,0.33
120.0,180.0,0.12,0.12,0.44,0.38,0.56,0.33,0.31
121.0,181.0,0.12,0.12,0.44,0.38,0.56,0.33,0.31
122.0,182.0,0.12,0.12,0.41,0.35,0.53,0.32,0.29
123.0,183.0,0.12,0.12,0.41,0.35,0.53,0.32,0.29
124.0,184.0,0.18,0.12,0.41,0.35,0.53,0.32,0.29
125.0,185.0,0.18,0.12,0.41,0.35,0.53,0.32,0.29
126.0,186.0,0.18,0.12,0.41,0.35,0.53,0.32,0.29
127.0,187.0,0.18,0.12,0.41,0.35,0.53,0.32,0.29
128.0,188.0,0.18,0.12,0.41,0.35,0.53,0.32,0.29
129.0,189.0,0.18,0.12,0.41,0.35,0.53,0.32,0.29
130.0,190.0,0.18,0.12,0.41,0.35,0.53,0.32,0.29
131.0,191.0,0.19,0.12,0.44,0.38,0.56,0.33,0.25
132.0,192.0,0.19,0.12,0.44,0.38,0.56,0.33,0.25
133.0,193.0,0.19,0.12,0.44,0.38,0.56,0.33,0.25
134.0,194.0,0.18,0.12,0.41,0.35,0.53,0.32,0.29
135.0,195.0,0.18,0.12,0.41,0.35,0.53,0.32,0.29
136.0,196.0,0.18,0.12,0.41,0.35,0.53,0.32,0.29
137.0,197.0,0.18,0.12,0.41,0.35,0.53,0.32,0.29
138.0,198.0,0.17,0.11,0.39,0.33,0.5,0.31,0.33
139.0,199.0,0.17,0.11,0.39,0.33,0.5,0.31,0.33
140.0,200.0,0.17,0.11,0.39,0.33,0.5,0.31,0.33
141.0,201.0,0.18,0.12,0.35,0.29,0.47,0.32,0.35
142.0,202.0,0.18,0.12,0.35,0.29,0.47,0.32,0.35
143.0,203.0,0.18,0.12,0.35,0.29,0.41,0.32,0.29
144.0,204.0,0.18,0.12,0.35,0.29,0.41,0.32,0.29
145.0,205.0,0.18,0.12,0.35,0.29,0.41,0.32,0.29
146.0,206.0,0.18,0.12,0.35,0.29,0.41,0.32,0.29
147.0,207.0,0.22,0.11,0.33,0.28,0.39,0.31,0.28
148.0,208.0,0.22,0.11,0.33,0.28,0.39,0.31,0.28
149.0,209.0,0.22,0.11,0.33,0.28,0.39,0.31,0.28
150.0,210.0,0.28,0.11,0.33,0.28,0.33,0.31,0.22
151.0,211.0,0.28,0.11,0.33,0.28,0.33,0.31,0.22
152.0,212.0,0.28,0.11,0.33,0.28,0.33,0.31,0.22
153.0,213.0,0.29,0.12,0.29,0.24,0.29,0.32,0.24
154.0,214.0,0.28,0.11,0.28,0.22,0.28,0.31,0.22
155.0,215.0,0.29,0.12,0.24,0.24,0.24,0.32,0.18
156.0,216.0,0.29,0.12,0.24,0.24,0.24,0.32,0.18
157.0,217.0,0.31,0.12,0.19,0.19,0.19,0.33,0.19
158.0,218.0,0.31,0.12,0.19,0.19,0.19,0.33,0.19
159.0,219.0,0.31,0.0,0.19,0.19,0.19,0.33,0.12
160.0,220.0,0.31,0.0,0.19,0.19,0.19,0.33,0.12
161.0,221.0,0.31,0.0,0.19,0.19,0.19,0.33,0.12
162.0,222.0,0.29,0.0,0.24,0.18,0.18,0.32,0.12
163.0,223.0,0.29,0.0,0.24,0.18,0.18,0.32,0.12
164.0,224.0,0.31,0.0,0.19,0.12,0.19,0.33,0.12
165.0,225.0,0.29,0.0,0.18,0.12,0.18,0.32,0.12
166.0,226.0,0.31,0.0,0.19,0.12,0.19,0.33,0.12
167.0,227.0,0.29,0.0,0.24,0.12,0.18,0.32,0.12
168.0,228.0,0.29,0.0,0.24,0.12,0.18,0.32,0.12
169.0,229.0,0.29,0.0,0.24,0.12,0.18,0.32,0.12
170.0,230.0,0.31,0.0,0.19,0.06,0.19,0.33,0.12
171.0,231.0,0.31,0.0,0.19,0.06,0.19,0.33,0.12
172.0,232.0,0.33,0.0,0.2,0.07,0.2,0.35,0.13
173.0,233.0,0.33,0.0,0.2,0.07,0.2,0.35,0.13
174.0,234.0,0.33,0.0,0.2,0.07,0.2,0.35,0.13
175.0,235.0,0.36,0.0,0.14,0.0,0.14,0.36,0.14
176.0,236.0,0.36,0.0,0.14,0.0,0.14,0.36,0.14
177.0,237.0,0.38,0.0,0.15,0.0,0.08,0.38,0.15
178.0,238.0,0.38,0.0,0.15,0.0,0.08,0.38,0.15
179.0,239.0,0.38,0.0,0.15,0.0,0.08,0.38,0.15
180.0,240.0,0.42,0.0,0.17,0.0,0.0,0.4,0.17
181.0,241.0,0.42,0.0,0.17,0.0,0.0,0.4,0.17
182.0,242.0,0.45,0.0,0.18,0.0,0.0,0.42,0.18
183.0,243.0,0.45,0.0,0.18,0.0,0.0,0.42,0.18
184.0,244.0,0.5,0.0,0.2,0.0,0.0,0.44,0.2
185.0,245.0,0.5,0.0,0.2,0.0,0.0,0.44,0.2
186.0,246.0,0.5,0.0,0.2,0.0,0.0,0.44,0.2
187.0,247.0,0.5,0.0,0.2,0.0,0.0,0.44,0.2
188.0,248.0,0.5,0.0,0.2,0.0,0.0,0.44,0.2
189.0,249.0,0.5,0.0,0.2,0.0,0.0,0.44,0.2
190.0,250.0,0.5,0.0,0.2,0.0,0.0,0.44,0.2
191.0,251.0,0.5,0.0,0.2,0.0,0.0,0.44,0.2
192.0,252.0,0.5,0.0,0.2,0.0,0.0,0.44,0.2
193.0,253.0,0.45,0.18,0.18,0.0,0.09,0.42,0.27
194.0,254.0,0.4,0.2,0.2,0.0,0.1,0.44,0.2
195.0,255.0,0.4,0.2,0.2,0.0,0.1,0.44,0.2
196.0,256.0,0.4,0.2,0.2,0.0,0.1,0.44,0.2
197.0,257.0,0.4,0.2,0.2,0.0,0.1,0.44,0.2
198.0,258.0,0.33,0.22,0.22,0.0,0.11,0.47,0.11
199.0,259.0,0.33,0.22,0.22,0.0,0.11,0.47,0.11
200.0,260.0,0.3,0.2,0.2,0.0,0.2,0.44,0.2
201.0,261.0,0.3,0.2,0.2,0.0,0.2,0.44,0.2
202.0,262.0,0.3,0.2,0.2,0.0,0.2,0.44,0.2
203.0,263.0,0.22,0.22,0.22,0.0,0.22,0.47,0.22
204.0,264.0,0.2,0.2,0.2,0.0,0.3,0.44,0.2
205.0,265.0,0.2,0.2,0.2,0.0,0.3,0.44,0.2
206.0,266.0,0.2,0.2,0.2,0.0,0.3,0.44,0.2
207.0,267.0,0.22,0.22,0.22,0.0,0.33,0.47,0.22
208.0,268.0,0.2,0.2,0.2,0.0,0.4,0.44,0.3
209.0,269.0,0.2,0.2,0.2,0.0,0.4,0.44,0.3
210.0,270.0,0.22,0.22,0.22,0.0,0.44,0.47,0.33
211.0,271.0,0.22,0.22,0.22,0.0,0.44,0.47,0.33
212.0,272.0,0.22,0.22,0.22,0.0,0.44,0.47,0.33
213.0,273.0,0.2,0.2,0.2,0.0,0.5,0.44,0.3
214.0,274.0,0.22,0.22,0.22,0.0,0.56,0.47,0.33
215.0,275.0,0.22,0.22,0.22,0.0,0.56,0.47,0.33
216.0,276.0,0.22,0.22,0.22,0.0,0.56,0.47,0.33
217.0,277.0,0.22,0.22,0.22,0.0,0.56,0.47,0.33
218.0,278.0,0.22,0.22,0.22,0.0,0.56,0.47,0.33
219.0,279.0,0.25,0.25,0.12,0.0,0.62,0.5,0.38
220.0,280.0,0.22,0.22,0.22,0.11,0.67,0.47,0.33
221.0,281.0,0.22,0.22,0.22,0.11,0.67,0.47,0.33
222.0,282.0,0.25,0.25,0.25,0.12,0.75,0.5,0.38
223.0,283.0,0.25,0.25,0.25,0.12,0.75,0.5,0.38
224.0,284.0,0.25,0.25,0.25,0.12,0.75,0.5,0.38
225.0,285.0,0.29,0.29,0.14,0.14,0.86,0.53,0.43
226.0,286.0,0.29,0.29,0.14,0.14,0.86,0.53,0.43
227.0,287.0,0.29,0.0,0.14,0.14,1.0,0.53,0.43
228.0,288.0,0.29,0.0,0.14,0.14,1.0,0.53,0.43
229.0,289.0,0.29,0.0,0.14,0.14,1.0,0.53,0.43
230.0,290.0,0.25,0.0,0.25,0.12,0.88,0.5,0.5
231.0,291.0,0.25,0.0,0.25,0.12,0.88,0.5,0.5
232.0,292.0,0.25,0.0,0.25,0.12,0.88,0.5,0.5
233.0,293.0,0.25,0.0,0.25,0.12,0.88,0.5,0.5
234.0,294.0,0.25,0.0,0.25,0.12,0.88,0.5,0.5
235.0,295.0,0.25,0.0,0.25,0.12,0.88,0.5,0.5
236.0,296.0,0.25,0.0,0.25,0.12,0.88,0.5,0.5
237.0,297.0,0.25,0.0,0.25,0.12,0.88,0.5,0.5
238.0,298.0,0.25,0.0,0.25,0.12,0.88,0.5,0.5
239.0,299.0,0.22,0.22,0.22,0.11,0.78,0.47,0.44
240.0,300.0,0.22,0.22,0.22,0.11,0.78,0.47,0.44
241.0,301.0,0.22,0.22,0.22,0.11,0.78,0.47,0.44
242.0,302.0,0.22,0.22,0.22,0.11,0.78,0.47,0.44
243.0,303.0,0.22,0.22,0.22,0.11,0.78,0.47,0.44
244.0,304.0,0.22,0.22,0.22,0.11,0.78,0.47,0.44
245.0,305.0,0.2,0.2,0.2,0.1,0.7,0.44,0.4
246.0,306.0,0.2,0.2,0.2,0.1,0.7,0.44,0.4
247.0,307.0,0.2,0.2,0.2,0.1,0.7,0.44,0.4
248.0,308.0,0.18,0.18,0.27,0.18,0.64,0.42,0.36
249.0,309.0,0.18,0.18,0.27,0.18,0.64,0.42,0.36
250.0,310.0,0.18,0.18,0.27,0.18,0.64,0.42,0.36
251.0,311.0,0.18,0.18,0.27,0.18,0.64,0.42,0.36
252.0,312.0,0.18,0.18,0.27,0.18,0.64,0.42,0.36
253.0,313.0,0.2,0.2,0.3,0.2,0.6,0.44,0.3
254.0,314.0,0.2,0.2,0.3,0.2,0.6,0.44,0.3
255.0,315.0,0.2,0.2,0.3,0.2,0.6,0.44,0.3
256.0,316.0,0.2,0.2,0.3,0.2,0.6,0.44,0.3
257.0,317.0,0.2,0.2,0.3,0.2,0.6,0.44,0.3
258.0,318.0,0.2,0.2,0.3,0.2,0.6,0.44,0.3
259.0,319.0,0.2,0.2,0.3,0.2,0.6,0.44,0.3
260.0,320.0,0.22,0.22,0.33,0.22,0.56,0.47,0.22
261.0,321.0,0.22,0.22,0.33,0.22,0.56,0.47,0.22
262.0,322.0,0.22,0.22,0.33,0.22,0.56,0.47,0.22
263.0,323.0,0.22,0.22,0.33,0.22,0.56,0.47,0.22
264.0,324.0,0.25,0.25,0.38,0.25,0.5,0.5,0.25
265.0,325.0,0.25,0.25,0.38,0.25,0.5,0.5,0.25
266.0,326.0,0.25,0.25,0.38,0.25,0.5,0.5,0.25
267.0,327.0,0.25,0.25,0.38,0.25,0.5,0.5,0.25
268.0,328.0,0.0,0.29,0.43,0.29,0.43,0.53,0.14
269.0,329.0,0.0,0.29,0.43,0.29,0.43,0.53,0.14
270.0,330.0,0.0,0.29,0.43,0.29,0.43,0.53,0.14
271.0,331.0,0.0,0.29,0.43,0.29,0.43,0.53,0.14
272.0,332.0,0.0,0.29,0.43,0.29,0.43,0.53,0.14
273.0,333.0,0.0,0.33,0.33,0.17,0.33,0.57,0.17
274.0,334.0,0.0,0.29,0.43,0.14,0.29,0.53,0.29
275.0,335.0,0.0,0.29,0.43,0.14,0.29,0.53,0.29
276.0,336.0,0.0,0.29,0.43,0.14,0.29,0.53,0.29
277.0,337.0,0.0,0.25,0.38,0.12,0.25,0.5,0.25
278.0,338.0,0.0,0.25,0.38,0.12,0.25,0.5,0.25
279.0,339.0,0.0,0.22,0.44,0.22,0.22,0.47,0.33
280.0,340.0,0.0,0.25,0.5,0.25,0.25,0.5,0.38
281.0,341.0,0.0,0.25,0.5,0.25,0.25,0.5,0.38
282.0,342.0,0.0,0.25,0.5,0.25,0.25,0.5,0.38
283.0,343.0,0.0,0.25,0.5,0.25,0.25,0.5,0.38
284.0,344.0,0.0,0.25,0.5,0.25,0.25,0.5,0.38
285.0,345.0,0.0,0.25,0.5,0.25,0.25,0.5,0.38
286.0,346.0,0.0,0.25,0.5,0.25,0.25,0.5,0.38
287.0,347.0,0.0,0.29,0.43,0.29,0.29,0.53,0.43
288.0,348.0,0.0,0.29,0.43,0.29,0.29,0.53,0.43
289.0,349.0,0.0,0.29,0.43,0.29,0.29,0.53,0.43
290.0,350.0,0.0,0.0,0.5,0.33,0.33,0.57,0.33
291.0,351.0,0.0,0.0,0.5,0.33,0.33,0.57,0.33
292.0,352.0,0.0,0.0,0.5,0.33,0.33,0.57,0.33
293.0,353.0,0.0,0.0,0.5,0.33,0.33,0.57,0.33
294.0,354.0,0.0,0.0,0.5,0.33,0.33,0.57,0.33
295.0,355.0,0.0,0.0,0.5,0.33,0.33,0.57,0.33
296.0,356.0,0.0,0.0,0.5,0.33,0.33,0.57,0.33
297.0,357.0,0.0,0.0,0.5,0.33,0.33,0.57,0.33
298.0,358.0,0.0,0.0,0.5,0.33,0.33,0.57,0.33
299.0,359.0,0.0,0.0,0.6,0.4,0.4,0.62,0.4
300.0,360.0,0.0,0.0,0.6,0.4,0.4,0.62,0.4
301.0,361.0,0.0,0.0,0.6,0.4,0.4,0.62,0.4
302.0,362.0,0.0,0.0,0.6,0.4,0.4,0.62,0.4
303.0,363.0,0.0,0.0,0.6,0.4,0.4,0.62,0.4
304.0,364.0,0.0,0.0,0.6,0.4,0.4,0.62,0.4
305.0,365.0,0.0,0.0,0.5,0.25,0.5,0.67,0.5
306.0,366.0,0.0,0.0,0.5,0.25,0.5,0.67,0.5
307.0,367.0,0.0,0.0,0.5,0.25,0.5,0.67,0.5
308.0,368.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
309.0,369.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
310.0,370.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
311.0,371.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
312.0,372.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
313.0,373.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
314.0,374.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
315.0,375.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
316.0,376.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
317.0,377.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
318.0,378.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
319.0,379.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
320.0,380.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
321.0,381.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
322.0,382.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
323.0,383.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
324.0,384.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
325.0,385.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
326.0,386.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
327.0,387.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
328.0,388.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
329.0,389.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
330.0,390.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
331.0,391.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
332.0,392.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
333.0,393.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
334.0,394.0,0.0,0.0,0.5,0.5,1.0,0.8,0.5
335.0,395.0,0.0,0.0,0.5,0.5,1.0,0.8,0.5
336.0,396.0,0.0,0.0,0.5,0.5,1.0,0.8,0.5
337.0,397.0,0.0,0.0,0.0,0.0,1.0,0.89,1.0
338.0,398.0,0.0,0.0,0.0,0.0,1.0,0.89,1.0
339.0,399.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
