window_start,window_end,max_consecutive_same_source,max_consecutive_same_target,tracing_count,cycle_count,max_consecutive_same_category,sparsity,correctness
121.0,181.0,0.3,0.22,0.09,0.04,0.17,0.26,0.43
122.0,182.0,0.27,0.23,0.09,0.05,0.18,0.27,0.45
123.0,183.0,0.27,0.23,0.09,0.05,0.18,0.27,0.45
124.0,184.0,0.23,0.23,0.09,0.05,0.23,0.27,0.5
125.0,185.0,0.23,0.23,0.09,0.05,0.23,0.27,0.5
126.0,186.0,0.19,0.24,0.1,0.05,0.24,0.28,0.48
127.0,187.0,0.15,0.25,0.1,0.05,0.25,0.29,0.5
128.0,188.0,0.15,0.25,0.1,0.05,0.25,0.29,0.5
129.0,189.0,0.15,0.25,0.1,0.05,0.25,0.29,0.5
130.0,190.0,0.16,0.26,0.11,0.05,0.26,0.3,0.53
131.0,191.0,0.16,0.26,0.11,0.05,0.26,0.3,0.53
132.0,192.0,0.16,0.26,0.11,0.05,0.26,0.3,0.53
133.0,193.0,0.17,0.28,0.11,0.06,0.28,0.31,0.56
134.0,194.0,0.17,0.28,0.11,0.06,0.28,0.31,0.56
135.0,195.0,0.18,0.29,0.12,0.06,0.29,0.32,0.59
136.0,196.0,0.18,0.29,0.12,0.06,0.29,0.32,0.59
137.0,197.0,0.19,0.25,0.12,0.06,0.31,0.33,0.56
138.0,198.0,0.19,0.25,0.12,0.06,0.31,0.33,0.56
139.0,199.0,0.19,0.25,0.12,0.06,0.31,0.33,0.56
140.0,200.0,0.19,0.25,0.12,0.06,0.31,0.33,0.56
141.0,201.0,0.2,0.2,0.13,0.07,0.33,0.35,0.6
142.0,202.0,0.2,0.2,0.13,0.07,0.33,0.35,0.6
143.0,203.0,0.21,0.14,0.14,0.07,0.36,0.36,0.57
144.0,204.0,0.21,0.14,0.14,0.07,0.36,0.36,0.57
145.0,205.0,0.23,0.15,0.15,0.08,0.38,0.38,0.62
146.0,206.0,0.23,0.15,0.15,0.08,0.38,0.38,0.62
147.0,207.0,0.23,0.15,0.15,0.08,0.38,0.38,0.62
148.0,208.0,0.25,0.17,0.17,0.08,0.42,0.4,0.58
149.0,209.0,0.25,0.17,0.17,0.08,0.42,0.4,0.58
150.0,210.0,0.25,0.17,0.17,0.08,0.42,0.4,0.58
