student,source,target,valid,start,end,duration
ZW7M,slot_plants,slot_factory,0,98.058,98.417,0.359
ZW7M,slot_fossil_fuel,slot_dead_ocean,0,99.691,100.456,0.765
ZW7M,slot_dead_ocean,slot_fossil_fuel,0,101.506,102.442,0.936
ZW7M,slot_algae,slot_fossil_fuel,0,107.851,113.283,5.432
ZW7M,slot_algae,slot_carbon_dioxide,1,118.659,119.855,1.196
ZW7M,slot_animals,slot_decomposers_ocean,0,121.906,123.006,1.1
ZW7M,slot_fish,slot_animals,0,124.754,125.195,0.441
ZW7M,slot_animals,slot_fish,0,126.026,127.125,1.099
ZW7M,slot_animals,slot_algae,0,128.518,129.101,0.583
ZW7M,slot_animals,slot_plants,0,130.417,131.404,0.987
ZW7M,slot_plants,slot_factory,0,132.282,132.706,0.424
ZW7M,slot_decomposers_land,slot_fossil_fuel,0,136.817,137.13,0.313
ZW7M,slot_fossil_fuel,slot_algae,0,137.928,138.913,0.985
ZW7M,slot_fossil_fuel,slot_decomposers_ocean,0,140.076,140.748,0.672
ZW7M,slot_fossil_fuel,slot_carbon_dioxide,0,142.193,143.069,0.876
ZW7M,slot_fossil_fuel,slot_dead_ocean,0,144.841,145.522,0.681
ZW7M,slot_fossil_fuel,slot_factory,1,146.821,147.377,0.556
ZW7M,slot_decomposers_land,slot_plants,0,149.568,150.169,0.601
ZW7M,slot_dead_land,slot_animals,0,151.201,151.656,0.455
ZW7M,slot_decomposers_land,slot_plants,0,153.133,153.637,0.504
ZW7M,slot_carbon_dioxide,slot_decomposers_land,0,158.146,159.434,1.288
ZW7M,slot_carbon_dioxide,slot_dead_ocean,0,160.927,161.418,0.491
ZW7M,slot_carbon_dioxide,slot_algae,1,164.191,173.545,9.354
ZW7M,slot_animals,slot_decomposers_land,0,175.783,176.515,0.732
ZW7M,slot_animals,slot_decomposers_land,0,177.951,179.034,1.083
ZW7M,slot_animals,slot_dead_land,1,180.378,180.873,0.495
ZW7M,slot_factory,slot_plants,0,186.773,187.388,0.615
ZW7M,slot_factory,slot_decomposers_ocean,0,188.622,190.059,1.437
ZW7M,slot_decomposers_ocean,slot_factory,0,191.07,192.3,1.23
ZW7M,slot_factory,slot_fish,0,193.191,194.16,0.969
ZW7M,slot_fish,slot_factory,0,196.332,197.224,0.892
ZW7M,slot_factory,slot_carbon_dioxide,0,198.182,199.125,0.943
ZW7M,slot_carbon_dioxide,slot_factory,0,200.319,201.033,0.714
ZW7M,slot_factory,slot_dead_ocean,0,202.844,203.596,0.752
ZW7M,slot_dead_ocean,slot_factory,0,204.532,205.646,1.114
ZW7M,slot_factory,slot_dead_land,0,206.641,207.233,0.592
ZW7M,slot_dead_land,slot_factory,0,208.19,208.744,0.554
ZW7M,slot_factory,slot_decomposers_land,0,209.306,210.006,0.7
ZW7M,slot_decomposers_land,slot_factory,0,211.604,212.925,1.321
ZW7M,slot_factory,slot_plants,0,213.686,214.084,0.398
ZW7M,slot_plants,slot_factory,0,215.984,225.031,9.047
ZW7M,slot_factory,slot_animals,0,225.91,226.359,0.449
ZW7M,slot_animals,slot_factory,0,227.23,227.862,0.632
ZW7M,slot_decomposers_land,slot_factory,0,229.475,230.235,0.76
ZW7M,slot_dead_ocean,slot_factory,0,233.853,235.054,1.201
ZW7M,slot_algae,slot_factory,0,236.757,237.458,0.701
ZW7M,slot_plants,slot_carbon_dioxide,0,244.533,245.523,0.99
ZW7M,slot_dead_land,slot_algae,0,260.815,263.613,2.798
ZW7M,slot_fish,slot_algae,0,264.879,266.922,2.043
ZW7M,slot_plants,slot_atmosphere,1,274.455,275.23,0.775
ZW7M,slot_animals,slot_atmosphere,1,276.52,277.2,0.68
ZW7M,slot_factory,slot_atmosphere,1,278.485,279.039,0.554
ZW7M,slot_carbon_dioxide,slot_atmosphere,1,280.3,280.949,0.649
ZW7M,slot_algae,slot_atmosphere,0,282.099,282.671,0.572
ZW7M,slot_dead_ocean,slot_atmosphere,0,284.031,284.538,0.507
ZW7M,slot_decomposers_ocean,slot_atmosphere,0,286.065,286.769,0.704
ZW7M,slot_dead_land,slot_atmosphere,0,288.145,290.073,1.928
ZW7M,slot_atmosphere,slot_decomposers_land,0,291.943,292.896,0.953
ZW7M,slot_atmosphere,slot_plants,1,295.155,295.779,0.624
ZW7M,slot_atmosphere,slot_dead_land,0,297.072,298.025,0.953
ZW7M,slot_atmosphere,slot_carbon_dioxide,1,299.136,299.629,0.493
ZW7M,slot_atmosphere,slot_decomposers_land,0,300.841,301.477,0.636
ZW7M,slot_atmosphere,slot_dead_ocean,0,302.783,303.678,0.895
ZW7M,slot_atmosphere,slot_decomposers_ocean,0,304.982,305.759,0.777
ZW7M,slot_dead_ocean,slot_atmosphere,0,306.98,307.677,0.697
ZW7M,slot_decomposers_land,slot_atmosphere,1,313.292,314.005,0.713
ZW7M,slot_plants,slot_atmosphere,1,315.43,315.983,0.553
ZW7M,slot_algae,slot_atmosphere,0,317.938,318.877,0.939
ZW7M,slot_algae,slot_dead_ocean,1,322.272,322.97,0.698
ZW7M,slot_algae,slot_fish,1,324.453,324.96,0.507
ZW7M,slot_decomposers_ocean,slot_dead_ocean,1,326.793,327.556,0.763
ZW7M,slot_plants,slot_dead_land,1,329.349,329.76,0.411
